--- [LOG] Fill Buffer for Core 0 @ Cycle:3148   ---
Buffer Size: 256 | Count: 256 | Head: 2 | Tail: 2
[221] PC: 0x004f06d0 | OpNum: 224        | H2P: X | Disasm: ICMP     r24(ZPS) <- r2(RBX),r1(RAX)         
[222] PC: 0x004f06d2 | OpNum: 225        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[223] PC: 0x004f06d8 | OpNum: 226        | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 1@7fffffffd997   
[224] PC: 0x004f06dd | OpNum: 227        | H2P: X | Disasm: IST      r1(RAX) 1@009eddf0                  
[225] PC: 0x004f06e3 | OpNum: 228        | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[226] PC: 0x004f06e7 | OpNum: 229        | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffd9a8   
[227] PC: 0x004f06e7 | OpNum: 230        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[228] PC: 0x004f06e8 | OpNum: 231        | H2P: X | Disasm: ILD      r5(RBP) <- r8(RSP) 8@7fffffffd9b0   
[229] PC: 0x004f06e8 | OpNum: 232        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[230] PC: 0x004f06e9 | OpNum: 233        | H2P: X | Disasm: ILD      r13(R12) <- r8(RSP) 8@7fffffffd9b8  
[231] PC: 0x004f06e9 | OpNum: 234        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[232] PC: 0x004f06eb | OpNum: 235        | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 8@7fffffffd9c0  
[233] PC: 0x004f06eb | OpNum: 236        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[234] PC: 0x004f06ed | OpNum: 237        | H2P: X | Disasm: ILD      r15(R14) <- r8(RSP) 8@7fffffffd9c8  
[235] PC: 0x004f06ed | OpNum: 238        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[236] PC: 0x004f06ef | OpNum: 239        | H2P: X | Disasm: ILD      r16(R15) <- r8(RSP) 8@7fffffffd9d0  
[237] PC: 0x004f06ef | OpNum: 240        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[238] PC: 0x004f06f1 | OpNum: 241        | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[239] PC: 0x004f06f1 | OpNum: 242        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[240] PC: 0x004f06f1 | OpNum: 243        | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[241] PC: 0x004e3b1d | OpNum: 244        | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 4@7fffffffd9e8   
[242] PC: 0x004e3b21 | OpNum: 245        | H2P: X | Disasm: CF_BR                                        
[243] PC: 0x004e0a62 | OpNum: 246        | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffdb38   
[244] PC: 0x004e0a6a | OpNum: 247        | H2P: X | Disasm: ILD      r78(TMP0) 8@009ef8a8                
[245] PC: 0x004e0a6a | OpNum: 248        | H2P: X | Disasm: LOGIC    r2(RBX),r24(ZPS) <- r78(TMP0),r2(RBX)
[246] PC: 0x004e0a73 | OpNum: 249        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[247] PC: 0x004e0a79 | OpNum: 250        | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[248] PC: 0x004e0a80 | OpNum: 251        | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffdb48   
[249] PC: 0x004e0a80 | OpNum: 252        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[250] PC: 0x004e0a81 | OpNum: 253        | H2P: X | Disasm: ILD      r5(RBP) <- r8(RSP) 8@7fffffffdb50   
[251] PC: 0x004e0a81 | OpNum: 254        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[252] PC: 0x004e0a82 | OpNum: 255        | H2P: X | Disasm: ILD      r13(R12) <- r8(RSP) 8@7fffffffdb58  
[253] PC: 0x004e0a82 | OpNum: 256        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[254] PC: 0x004e0a84 | OpNum: 257        | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 8@7fffffffdb60  
[255] PC: 0x004e0a84 | OpNum: 258        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
-------------------------- END LOG ---------------------------

--- [LOG] Fill Buffer for Core 0 @ Cycle:5593   ---
Buffer Size: 256 | Count: 256 | Head: 1 | Tail: 1
---------------------------------------------------------
[  0] PC: 0x004e94ab | OpNum: 301        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[  1] PC: 0x004e94b0 | OpNum: 302        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[  2] PC: 0x004e94b5 | OpNum: 303        | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[  3] PC: 0x004e94b8 | OpNum: 304        | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[  4] PC: 0x004e94bb | OpNum: 305        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[  5] PC: 0x004e94bd | OpNum: 306        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[  6] PC: 0x004e9490 | OpNum: 307        | H2P: X | Disasm: IADD     r9(R8),r24(ZPS) <- r9(R8)           
[  7] PC: 0x004e9494 | OpNum: 308        | H2P: X | Disasm: IST      r8(RSP),r9(R8) 8@7fffffffdbe8       
[  8] PC: 0x004e9499 | OpNum: 309        | H2P: X | Disasm: ICMP     r24(ZPS) <- r9(R8),r13(R12)         
[  9] PC: 0x004e949c | OpNum: 310        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 10] PC: 0x004e94a2 | OpNum: 311        | H2P: X | Disasm: ILD      r1(RAX) <- r9(R8) 1@049163f0        
[ 11] PC: 0x004e94a6 | OpNum: 312        | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13),r1(RAX) 4@006d14b8
[ 12] PC: 0x004e94ab | OpNum: 313        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 13] PC: 0x004e94b0 | OpNum: 314        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[ 14] PC: 0x004e94b5 | OpNum: 315        | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[ 15] PC: 0x004e94b8 | OpNum: 316        | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[ 16] PC: 0x004e94bb | OpNum: 317        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[ 17] PC: 0x004e94bd | OpNum: 318        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 18] PC: 0x004e94bf | OpNum: 319        | H2P: X | Disasm: ILD      r78(TMP0) <- r16(R15) 1@7fffffffdd38
[ 19] PC: 0x004e94bf | OpNum: 320        | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[ 20] PC: 0x004e94c4 | OpNum: 321        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 21] PC: 0x004e94ca | OpNum: 322        | H2P: X | Disasm: MOV      r6(RSI) <- r5(RBP)                  
[ 22] PC: 0x004e94cd | OpNum: 323        | H2P: X | Disasm: MOV      r7(RDI) <- r16(R15)                 
[ 23] PC: 0x004e94d0 | OpNum: 324        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 24] PC: 0x004e94d0 | OpNum: 325        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffdb78              
[ 25] PC: 0x004e94d0 | OpNum: 326        | H2P: X | Disasm: CF_CALL                                      
[ 26] PC: 0x004e0350 | OpNum: 327        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 27] PC: 0x004e0350 | OpNum: 328        | H2P: X | Disasm: IST      r8(RSP),r16(R15) 8@7fffffffdb70     
[ 28] PC: 0x004e0352 | OpNum: 329        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 29] PC: 0x004e0352 | OpNum: 330        | H2P: X | Disasm: IST      r8(RSP),r15(R14) 8@7fffffffdb68     
[ 30] PC: 0x004e0354 | OpNum: 331        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 31] PC: 0x004e0354 | OpNum: 332        | H2P: X | Disasm: IST      r8(RSP),r14(R13) 8@7fffffffdb60     
[ 32] PC: 0x004e0356 | OpNum: 333        | H2P: X | Disasm: MOV      r14(R13) <- r7(RDI)                 
[ 33] PC: 0x004e0359 | OpNum: 334        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 34] PC: 0x004e0359 | OpNum: 335        | H2P: X | Disasm: IST      r8(RSP),r13(R12) 8@7fffffffdb58     
[ 35] PC: 0x004e035b | OpNum: 336        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 36] PC: 0x004e035b | OpNum: 337        | H2P: X | Disasm: IST      r8(RSP),r5(RBP) 8@7fffffffdb50      
[ 37] PC: 0x004e035c | OpNum: 338        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 38] PC: 0x004e035c | OpNum: 339        | H2P: X | Disasm: IST      r8(RSP),r2(RBX) 8@7fffffffdb48      
[ 39] PC: 0x004e035d | OpNum: 340        | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[ 40] PC: 0x004e0364 | OpNum: 341        | H2P: X | Disasm: IST      r8(RSP),r6(RSI) 8@7fffffffda08      
[ 41] PC: 0x004e0369 | OpNum: 342        | H2P: X | Disasm: ILD      r1(RAX) 8@009ef8a8                  
[ 42] PC: 0x004e0372 | OpNum: 343        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffdb38      
[ 43] PC: 0x004e037a | OpNum: 344        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 44] PC: 0x004e037c | OpNum: 345        | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@7fffffffdce0   
[ 45] PC: 0x004e037f | OpNum: 346        | H2P: X | Disasm: ILD      r16(R15) <- r1(RAX) 8@01b35b80      
[ 46] PC: 0x004e0383 | OpNum: 347        | H2P: X | Disasm: ILD      r3(RCX) <- r16(R15) 8@028ae0d8      
[ 47] PC: 0x004e0387 | OpNum: 348        | H2P: X | Disasm: IST      r7(RDI) 8@7fffffffdd10              
[ 48] PC: 0x004e038f | OpNum: 349        | H2P: X | Disasm: ILD      r4(RDX) <- r16(R15) 8@028ae0e8      
[ 49] PC: 0x004e0393 | OpNum: 350        | H2P: X | Disasm: ILD      r1(RAX) <- r6(RSI) 8@7fffffffdbe8   
[ 50] PC: 0x004e0396 | OpNum: 351        | H2P: X | Disasm: ILD      r78(TMP0) <- r7(RDI) 8@7fffffffdce8 
[ 51] PC: 0x004e0396 | OpNum: 352        | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r78(TMP0),r1(RAX)
[ 52] PC: 0x004e039a | OpNum: 353        | H2P: X | Disasm: IST      r4(RDX),r1(RAX) 8@01a7f120          
[ 53] PC: 0x004e039d | OpNum: 354        | H2P: X | Disasm: ILD      r1(RAX) <- r16(R15) 4@028ae0d0      
[ 54] PC: 0x004e03a1 | OpNum: 355        | H2P: X | Disasm: IST      r16(R15) 8@028ae0e0                 
[ 55] PC: 0x004e03a9 | OpNum: 356        | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[ 56] PC: 0x004e03ab | OpNum: 357        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 57] PC: 0x004e03d0 | OpNum: 358        | H2P: X | Disasm: ILD      r1(RAX) 4@009ed1c8                  
[ 58] PC: 0x004e03d6 | OpNum: 359        | H2P: X | Disasm: MOV      r7(RDI)                             
[ 59] PC: 0x004e03db | OpNum: 360        | H2P: X | Disasm: LDA      r13(R12) <- r3(RCX)                 
[ 60] PC: 0x004e03df | OpNum: 361        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa4      
[ 61] PC: 0x004e03e6 | OpNum: 362        | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda08   
[ 62] PC: 0x004e03eb | OpNum: 363        | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@7fffffffdbe8   
[ 63] PC: 0x004e03ee | OpNum: 364        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda10      
[ 64] PC: 0x004e03f3 | OpNum: 365        | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd3a  
[ 65] PC: 0x004e03f8 | OpNum: 366        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda33      
[ 66] PC: 0x004e03fc | OpNum: 367        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 67] PC: 0x004e03fc | OpNum: 368        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[ 68] PC: 0x004e03fc | OpNum: 369        | H2P: X | Disasm: CF_CALL                                      
[ 69] PC: 0x005404c0 | OpNum: 370        | H2P: X | Disasm: ILD      r1(RAX) 8@009ed6f0                  
[ 70] PC: 0x005404c7 | OpNum: 371        | H2P: X | Disasm: ILD      r4(RDX) <- r1(RAX) 8@028b2ac8       
[ 71] PC: 0x005404cb | OpNum: 372        | H2P: X | Disasm: LOGIC    r24(ZPS) <- r4(RDX)                 
[ 72] PC: 0x005404ce | OpNum: 373        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 73] PC: 0x00540508 | OpNum: 374        | H2P: X | Disasm: ILD      r1(RAX) 1@009ed1bc                  
[ 74] PC: 0x0054050f | OpNum: 375        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 75] PC: 0x00540512 | OpNum: 376        | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[ 76] PC: 0x00540512 | OpNum: 377        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 77] PC: 0x00540512 | OpNum: 378        | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[ 78] PC: 0x004e0401 | OpNum: 379        | H2P: X | Disasm: MOV      r4(RDX)                             
[ 79] PC: 0x004e0406 | OpNum: 380        | H2P: X | Disasm: ILD      r7(RDI) 8@009ed700                  
[ 80] PC: 0x004e040d | OpNum: 381        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 81] PC: 0x004e0410 | OpNum: 382        | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[ 82] PC: 0x004e0413 | OpNum: 383        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdab0      
[ 83] PC: 0x004e041a | OpNum: 384        | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 8@7fffffffdce0  
[ 84] PC: 0x004e041e | OpNum: 385        | H2P: X | Disasm: ILD      r3(RCX) <- r1(RAX) 8@01b35b80       
[ 85] PC: 0x004e0422 | OpNum: 386        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda38      
[ 86] PC: 0x004e0427 | OpNum: 387        | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 8@028ae0d8       
[ 87] PC: 0x004e042b | OpNum: 388        | H2P: X | Disasm: IST      r8(RSP),r3(RCX) 8@7fffffffda18      
[ 88] PC: 0x004e0430 | OpNum: 389        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda40      
[ 89] PC: 0x004e0435 | OpNum: 390        | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d0       
[ 90] PC: 0x004e0438 | OpNum: 391        | H2P: X | Disasm: LDA      r1(RAX) <- r1(RAX)                  
[ 91] PC: 0x004e043b | OpNum: 392        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[ 92] PC: 0x004e0440 | OpNum: 393        | H2P: X | Disasm: CMOV     r4(RDX) <- r1(RAX),r24(ZPS)         
[ 93] PC: 0x004e0443 | OpNum: 394        | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d4       
[ 94] PC: 0x004e0446 | OpNum: 395        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffd9e8      
[ 95] PC: 0x004e044a | OpNum: 396        | H2P: X | Disasm: SHIFT    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 96] PC: 0x004e044d | OpNum: 397        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdabc      
[ 97] PC: 0x004e0454 | OpNum: 398        | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[ 98] PC: 0x004e0457 | OpNum: 399        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa0      
[ 99] PC: 0x004e045e | OpNum: 400        | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@009f2cd0       
[100] PC: 0x004e0462 | OpNum: 401        | H2P: X | Disasm: IST      r8(RSP),r4(RDX) 4@7fffffffdab8      
[101] PC: 0x004e0469 | OpNum: 402        | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@009ff600       
[102] PC: 0x004e046c | OpNum: 403        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda00      
[103] PC: 0x004e0471 | OpNum: 404        | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[104] PC: 0x004e0474 | OpNum: 405        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[105] PC: 0x004e047a | OpNum: 406        | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd39  
[106] PC: 0x004e047f | OpNum: 407        | H2P: X | Disasm: MOV      r6(RSI)                             
[107] PC: 0x004e0484 | OpNum: 408        | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffdb0c              
[108] PC: 0x004e048f | OpNum: 409        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda34      
[109] PC: 0x004e0493 | OpNum: 410        | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda00   
[110] PC: 0x004e0498 | OpNum: 411        | H2P: X | Disasm: ILD      r78(TMP0) <- r1(RAX) 4@009f2ce0     
[111] PC: 0x004e0498 | OpNum: 412        | H2P: X | Disasm: IADD     r80(TMP2),r24(ZPS) <- r78(TMP0)     
[112] PC: 0x004e0498 | OpNum: 413        | H2P: X | Disasm: IST      r80(TMP2),r1(RAX) 4@009f2ce0        
[113] PC: 0x004e049c | OpNum: 414        | H2P: X | Disasm: MOV      r7(RDI) <- r1(RAX)                  
[114] PC: 0x004e049f | OpNum: 415        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[115] PC: 0x004e049f | OpNum: 416        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[116] PC: 0x004e049f | OpNum: 417        | H2P: X | Disasm: CF_CALL                                      
[117] PC: 0x004efa90 | OpNum: 418        | H2P: X | Disasm: ILD      r3(RCX) 4@009ed1c8                  
[118] PC: 0x004efa97 | OpNum: 419        | H2P: X | Disasm: ILD      r4(RDX) 8@009ed8d0                  
[119] PC: 0x004efa9e | OpNum: 420        | H2P: X | Disasm: MOV      r6(RSI) <- r6(RSI)                  
[120] PC: 0x004efaa1 | OpNum: 421        | H2P: X | Disasm: LDA      r4(RDX) <- r4(RDX),r3(RCX)          
[121] PC: 0x004efaa5 | OpNum: 422        | H2P: X | Disasm: MOV      r1(RAX) <- r3(RCX)                  
[122] PC: 0x004efaa8 | OpNum: 423        | H2P: X | Disasm: IST      r4(RDX),r7(RDI) 8@0c5cb018          
[123] PC: 0x004efaab | OpNum: 424        | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r1(RAX)         
[124] PC: 0x004efaae | OpNum: 425        | H2P: X | Disasm: IST      r4(RDX),r6(RSI) 8@0c5cb020          
[125] PC: 0x004efab2 | OpNum: 426        | H2P: X | Disasm: LDA      r4(RDX) <- r3(RCX)                  
[126] PC: 0x004efab5 | OpNum: 427        | H2P: X | Disasm: IST      r4(RDX) 4@009ed1c8                  
[127] PC: 0x004efabb | OpNum: 428        | H2P: X | Disasm: ILD      r4(RDX) 4@009ed254                  
[128] PC: 0x004efac1 | OpNum: 429        | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r4(RDX)         
[129] PC: 0x004efac3 | OpNum: 430        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[130] PC: 0x004efac5 | OpNum: 431        | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[131] PC: 0x004efac5 | OpNum: 432        | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[132] PC: 0x004efac5 | OpNum: 433        | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[133] PC: 0x004e04a4 | OpNum: 434        | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda10   
[134] PC: 0x004e04a9 | OpNum: 435        | H2P: X | Disasm: LOGIC    r11(R10),r24(ZPS) <- r11(R10)       
[135] PC: 0x004e04ac | OpNum: 436        | H2P: X | Disasm: LOGIC    r12(R11),r24(ZPS) <- r12(R11)       
[136] PC: 0x004e04af | OpNum: 437        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda58              
[137] PC: 0x004e04b4 | OpNum: 438        | H2P: X | Disasm: MOV      r2(RBX) <- r12(R11)                 
[138] PC: 0x004e04b7 | OpNum: 439        | H2P: X | Disasm: MOV      r5(RBP) <- r11(R10)                 
[139] PC: 0x004e04ba | OpNum: 440        | H2P: X | Disasm: ILD      r15(R14) 8@009ed528                 
[140] PC: 0x004e04c1 | OpNum: 441        | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffd9e8      
[141] PC: 0x004e04c6 | OpNum: 442        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda80              
[142] PC: 0x004e04d2 | OpNum: 443        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda8f              
[143] PC: 0x004e04da | OpNum: 444        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda50              
[144] PC: 0x004e04e3 | OpNum: 445        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffdaa8              
[145] PC: 0x004e04ef | OpNum: 446        | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffda48              
[146] PC: 0x004e04f7 | OpNum: 447        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda8d              
[147] PC: 0x004e04ff | OpNum: 448        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda8e              
[148] PC: 0x004e0507 | OpNum: 449        | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffdab4              
[149] PC: 0x004e0512 | OpNum: 450        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda60              
[150] PC: 0x004e051e | OpNum: 451        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda68              
[151] PC: 0x004e052a | OpNum: 452        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda98              
[152] PC: 0x004e0536 | OpNum: 453        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda78              
[153] PC: 0x004e053e | OpNum: 454        | H2P: X | Disasm: IST      r8(RSP) 1@7fffffffda32              
[154] PC: 0x004e0543 | OpNum: 455        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda28              
[155] PC: 0x004e054c | OpNum: 456        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda20              
[156] PC: 0x004e0555 | OpNum: 457        | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffda70              
[157] PC: 0x004e0561 | OpNum: 458        | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffda88              
[158] PC: 0x004e056c | OpNum: 459        | H2P: X | Disasm: IST      r8(RSP),r16(R15) 8@7fffffffda90     
[159] PC: 0x004e0574 | OpNum: 460        | H2P: X | Disasm: IST      r8(RSP),r14(R13) 8@7fffffffd9f0     
[160] PC: 0x004e0579 | OpNum: 461        | H2P: X | Disasm: LOGIC    r24(ZPS) <- r13(R12)                
[161] PC: 0x004e057c | OpNum: 462        | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[162] PC: 0x004e0582 | OpNum: 463        | H2P: X | Disasm: ILD      r1(RAX) <- r13(R12) 2@028b2ef2      
[163] PC: 0x004e0588 | OpNum: 464        | H2P: X | Disasm: LDA      r6(RSI) <- r13(R12),r1(RAX)         
[164] PC: 0x004e058c | OpNum: 465        | H2P: X | Disasm: MOV      r1(RAX)                             
[165] PC: 0x004e0591 | OpNum: 466        | H2P: X | Disasm: ICMP     r24(ZPS) <- r13(R12),r6(RSI)        
